"province_code","election_type","results_status","pc_count","ps_count","candidate_count","vote_count"
"01","PRESIDENTIAL RUNOFF","FINAL",554,2837,2,845774
"01","PRESIDENTIAL RUNOFF","PRELIMINARY",556,2894,2,876565
"02","PRESIDENTIAL RUNOFF","FINAL",78,273,2,80393
"02","PRESIDENTIAL RUNOFF","PRELIMINARY",78,282,2,85120
"03","PRESIDENTIAL RUNOFF","FINAL",138,440,2,140665
"03","PRESIDENTIAL RUNOFF","PRELIMINARY",138,449,2,144331
"04","PRESIDENTIAL RUNOFF","FINAL",155,422,2,179112
"04","PRESIDENTIAL RUNOFF","PRELIMINARY",159,474,2,235663
"05","PRESIDENTIAL RUNOFF","FINAL",67,277,2,82656
"05","PRESIDENTIAL RUNOFF","PRELIMINARY",69,334,2,95289
"06","PRESIDENTIAL RUNOFF","FINAL",362,1202,2,378666
"06","PRESIDENTIAL RUNOFF","PRELIMINARY",366,1247,2,410086
"07","PRESIDENTIAL RUNOFF","FINAL",84,328,2,116807
"07","PRESIDENTIAL RUNOFF","PRELIMINARY",84,334,2,119542
"08","PRESIDENTIAL RUNOFF","FINAL",108,292,2,61757
"08","PRESIDENTIAL RUNOFF","PRELIMINARY",108,294,2,64299
"09","PRESIDENTIAL RUNOFF","FINAL",275,866,2,331998
"09","PRESIDENTIAL RUNOFF","PRELIMINARY",278,904,2,384540
"10","PRESIDENTIAL RUNOFF","FINAL",188,489,2,161180
"10","PRESIDENTIAL RUNOFF","PRELIMINARY",188,495,2,167328
"11","PRESIDENTIAL RUNOFF","FINAL",268,855,2,275732
"11","PRESIDENTIAL RUNOFF","PRELIMINARY",273,909,2,310937
"12","PRESIDENTIAL RUNOFF","FINAL",239,647,2,282836
"12","PRESIDENTIAL RUNOFF","PRELIMINARY",264,804,2,404562
"13","PRESIDENTIAL RUNOFF","FINAL",195,658,2,285430
"13","PRESIDENTIAL RUNOFF","PRELIMINARY",202,706,2,334405
"14","PRESIDENTIAL RUNOFF","FINAL",184,703,2,352577
"14","PRESIDENTIAL RUNOFF","PRELIMINARY",186,730,2,400160
"15","PRESIDENTIAL RUNOFF","FINAL",94,403,2,197589
"15","PRESIDENTIAL RUNOFF","PRELIMINARY",94,422,2,212218
"16","PRESIDENTIAL RUNOFF","FINAL",36,130,2,58580
"16","PRESIDENTIAL RUNOFF","PRELIMINARY",36,143,2,80915
"17","PRESIDENTIAL RUNOFF","FINAL",278,817,2,281926
"17","PRESIDENTIAL RUNOFF","PRELIMINARY",278,839,2,312215
"18","PRESIDENTIAL RUNOFF","FINAL",212,835,2,295212
"18","PRESIDENTIAL RUNOFF","PRELIMINARY",215,854,2,306866
"19","PRESIDENTIAL RUNOFF","FINAL",199,769,2,187086
"19","PRESIDENTIAL RUNOFF","PRELIMINARY",199,776,2,192117
"20","PRESIDENTIAL RUNOFF","FINAL",101,368,2,137820
"20","PRESIDENTIAL RUNOFF","PRELIMINARY",101,370,2,141103
"21","PRESIDENTIAL RUNOFF","FINAL",314,1086,2,346689
"21","PRESIDENTIAL RUNOFF","PRELIMINARY",316,1116,2,355765
"22","PRESIDENTIAL RUNOFF","FINAL",110,397,2,128437
"22","PRESIDENTIAL RUNOFF","PRELIMINARY",110,403,2,132947
"23","PRESIDENTIAL RUNOFF","FINAL",187,581,2,267082
"23","PRESIDENTIAL RUNOFF","PRELIMINARY",192,623,2,328794
"24","PRESIDENTIAL RUNOFF","FINAL",175,531,2,172311
"24","PRESIDENTIAL RUNOFF","PRELIMINARY",175,534,2,176522
"25","PRESIDENTIAL RUNOFF","FINAL",46,199,2,19193
"25","PRESIDENTIAL RUNOFF","PRELIMINARY",46,237,2,20631
"26","PRESIDENTIAL RUNOFF","FINAL",46,151,2,20200
"26","PRESIDENTIAL RUNOFF","PRELIMINARY",47,194,2,59854
"27","PRESIDENTIAL RUNOFF","FINAL",229,976,2,269870
"27","PRESIDENTIAL RUNOFF","PRELIMINARY",230,1082,2,320132
"28","PRESIDENTIAL RUNOFF","FINAL",117,471,2,126862
"28","PRESIDENTIAL RUNOFF","PRELIMINARY",117,477,2,130136
"29","PRESIDENTIAL RUNOFF","FINAL",186,688,2,296202
"29","PRESIDENTIAL RUNOFF","PRELIMINARY",186,713,2,331123
"30","PRESIDENTIAL RUNOFF","FINAL",147,570,2,57549
"30","PRESIDENTIAL RUNOFF","PRELIMINARY",147,690,2,59026
"31","PRESIDENTIAL RUNOFF","FINAL",118,350,2,109542
"31","PRESIDENTIAL RUNOFF","PRELIMINARY",123,390,2,135352
"32","PRESIDENTIAL RUNOFF","FINAL",404,1456,2,477740
"32","PRESIDENTIAL RUNOFF","PRELIMINARY",411,1513,2,511961
"33","PRESIDENTIAL RUNOFF","FINAL",149,393,2,65226
"33","PRESIDENTIAL RUNOFF","PRELIMINARY",150,430,2,75385
"34","PRESIDENTIAL RUNOFF","FINAL",50,162,2,29886
"34","PRESIDENTIAL RUNOFF","PRELIMINARY",50,166,2,31638
